Id;Designator;Package;Quantity;Designation;Supplier and ref;;2017-06-09;Notes
1;REF**,REF**,REF**,REF**;MountingHole_3.2mm_M3;4;MountingHole_3.2mm_M3;;;;Don’t Care
2;REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**;VIA-0.6mm;39;VIA-0.6mm;;;;Don’t Care
3;Q6,Q4,Q10,Q12,Q8,Q2,Q9,Q3,Q1,Q14,Q15,Q16,Q18,Q19,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30,Q32,Q34,Q35,Q37,Q51,Q52,Q55,Q57,Q59,Q60,Q63,Q65;SOT-23;34;BC413;;;Ordered 100;
4;Q7,Q11,Q5,Q13,Q17,Q21,Q23,Q25,Q31,Q33,Q36,Q38,Q56,Q58,Q64,Q66;TO-220;16;BUT11;;;Ordered 16;
5;Rsense2,Rsense4,Rsense3,Rsense1,Rsense5,Rsense6,Rsense7,Rsense8,Rsense9,Rsense10,Rsense11,Rsense12,Rsense13,Rsense14,Rsense15,Rsense16;Current_Sense_Resistor;16;0.1;;;;Not ordering many, not entirely sure about current limiting as of yet
6;RV1,RV3,RV4,RV2,RV5,RV6,RV7,RV8,RV9,RV10,RV11,RV12,RV13,RV14,RV15,RV16;Bourns-TC33;16;10K;;;Ordered 16;
7;R20,R13,R14,R19,R25,R26,R31,R32,R45,R46,R51,R52,R57,R58,R63,R64;R_0805_HandSoldering;16;2K;;;Ordered 20;
8;U4,U5,U7,U8;SOIC-14_N;4;LM324AN;;;Ordered 4;
9;R15,R9,R16,R10,R21,R22,R27,R28,R41,R42,R47,R48,R53,R54,R59,R60;R_0805_HandSoldering;16;330;;;Ordered 20;
10;D3,D1,D4,D2,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16;LED_0805;16;LED;;;Ordered 25;Included in order of other board
11;JP1,JP8;Jumper_SMD;2;A0;;;;Don’t Care
12;JP2,JP9;Jumper_SMD;2;A1;;;;Don’t Care
13;JP3,JP10;Jumper_SMD;2;A2;;;;Don’t Care
14;JP4,JP11;Jumper_SMD;2;A3;;;;Don’t Care
15;JP5,JP12;Jumper_SMD;2;A4;;;;Don’t Care
16;JP6,JP13;Jumper_SMD;2;A5;;;;Don’t Care
17;JP7,JP14;Jumper_SMD;2;A6;;;;Don’t Care
18;P1,P3,P4,P10,P11,P12,P13,P14;Socket_Strip_Straight_1x02;8;CONN_01X02;;;;In other order
19;P2,P5;Screw_Connector_M5;2;CONN_01X06;;;Ordered 2;
20;P6,P7,P8,P9;Socket_Strip_Straight_1x08;4;CONN_01X08;;;Ordered 4;
21;R1,R2,R3,R4,R5,R6,R7,R8,R11,R12,R17,R18,R23,R24,R29,R30,R33,R34,R35,R36,R37,R38,R39,R40,R43,R44,R49,R50,R55,R56,R61,R62,R65;R_0805_HandSoldering;33;10K;;;Ordered 100;
22;R66,R67;R_0805_HandSoldering;2;4.7K;;;Ordered 10;
23;U1,U2;SOT-23-5;2;LD3985G;;;Ordered 2;
24;U3,U6;SSOP-20;2;PCA9634;;;Ordered 2;
25;TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16;Measurement_Point_Round-SMD-Pad_Small;16;TEST;;;;don’t care
26;C1,C2,C3,C4;R_0805_HandSoldering;4;1uF;;;2 1uF and 2 10uF;
